address,info,link,name
神奈川県横浜市中区山下町138,中国で15年以上の経験があるエリート集団が集まる「四川料理 京華樓」では「魚の青山椒麻辣煮込み」を味わえる。味噌などの調味料と大量の唐辛子と野菜を炒め、青山椒とラー油をたっぷりとかければ完成。このメニューをかけて「中国と日本の飲食店で大きく違うことは？」というクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1401%2FA140105%2F14001178%2F,四川料理 京華樓
神奈川県横浜市中区山下町214,横浜中華街にある「東北人家」では「東北人家焼きそば」を味わえる。豚ヒレ肉とネギを炒め豚骨スープを投入。麺はもちもちの極太麺、中国醤油を使用している。このメニューをかけて「中国 湖北省では信号無視をする人に罰を与える機械を設置。それは何？」というクイズが出題。答えはポールから水が発射され服が濡らされる、正解したノブが味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1401%2FA140105%2F14045984%2F,東北人家
神奈川県横浜市中区山下町138,横浜中華街にある「保昌」で味わえるのが20年以上愛され続ける「牛バラ肉カレーご飯」。ルーは上湯スープをカレー粉など10種類の調味料と合わせている。このメニューをかけて「家族で経営していることで困った問題とは？」というクイズが出題。答えは毎日遅刻する、相葉雅紀が正解し味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1401%2FA140105%2F14000147%2F,保昌
神奈川県横浜市中区山下町164,創業41年の「広東料理 吉兆」で味わえるのが名物中華そば「活きあさりそば」。こだわりは醤油ダレ、20日間も熟成させている。これを出汁と合わせ、大粒のあさりを使用している。このメニューをかけて「あさりの砂抜きをする際、旨味成分を引き出すものは？」というクイズが出題。答えは「はちみつにつける」、正解した大野智が味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1401%2FA140105%2F14005832%2F,広東料理 吉兆
神奈川県横浜市中区山下町188-9,横浜中華街にある「謝甜記 貮号店」で味わえるのが「八宝粥」。生米を干しガキや丸鶏などと煮込み、海鮮類と合わせた一品。このメニューをかけて「店頭にある中華街に似つかわしくない人形は？」というクイズが出題。答えはサンタクロース、松潤が正解し味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1401%2FA140105%2F14000676%2F,謝甜記 貮号店
神奈川県横浜市中区山下町138,横浜中華街にある「広東家庭料理 愛群」で味わえるのが「牛バラ肉ご飯」。牛バラ肉を下茹でして高温の油で一気に揚げる。山椒などと合わせて蒸して、特製タレと合わせてたっぷりと煮込む。このメニューをかけて「旧正月に食べられる水餃子に入っているのは？」というクイズが出題。正解はお金、二宮和也が味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1401%2FA140104%2F14082153%2F,広東家庭料理 愛群
東京都中央区日本橋人形町1-17-10,人形町に大行列が出来るお店がある。『鶏の鳴き声、日本では「コケコッコー」、フランスでは？」と出題。ヒントは日本のお笑い芸人の名前にも使用されている。正解は「ココリコ」で正解した趣里さんは「玉ひで」の「熟成軍鶏のすき焼き」を食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1302%2FA130204%2F13003073%2F,玉ひで
東京都中央区日本橋人形町1-17-10,人形町に大行列が出来るお店がある。お店は創業259年の老舗店「玉ひで」。「玉ひで」は親子丼発祥店としても有名である。そんな「玉ひで」のすき焼きは軍鶏のすき焼きである。『鶏の鳴き声、日本では「コケコッコー」、フランスでは？」と出題。ヒントは日本のお笑い芸人の名前にも使用されている。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1302%2FA130204%2F13003073%2F,玉ひで
東京都渋谷区恵比寿1-21-15 いーすと恵比寿1F,恵比寿に訪れる客8割が女性というお店が存在する。その目的は「自然薯とろろ鍋」。ダシているのは「裏恵比寿 自然生村」。使用しているのは宮崎産の最高級の自然薯。『山芋は通称「山の？？？」と呼ばれています。何と呼ばれている？』と出題。正解は「山のうなぎ」で正解した櫻井さんが「すりおろし自然生とろろ鍋」を食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130302%2F13100178%2F,裏恵比寿 自然生村
山梨県北杜市大泉町西井出6924-2,山梨・八ヶ岳にある「仙人小屋」は山奥にあるのにもかかわらず、週末には大行列が出来るほど大人気。使用する「熊肉」は冬眠までの約1か月しかとれない貴重な食材。「カナダ・チャーチルの人がシロクマから身を守るために習慣づけていることは何でしょう？」と出題。正解は「鍵をかけない」で正解した二宮さんが「熊鍋」を食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fyamanashi%2FA1902%2FA190201%2F19003778%2F,仙人小屋
東京都渋谷区恵比寿南1-9-11,東京・恵比寿にあるネパール料理店「クンビラ」。この店は各界の著名人が訪れる有名店でアンジャッシュ渡部の折り紙付き。一番人気は15種類以上のスパイスが入った「ヒマラヤ鍋」。「ネパールではあることが原因で交通渋滞や事故が多発 何が原因でしょう？」と出題。正解は「牛」で正解した坂口健太郎さんが「ヒマラヤ鍋」を食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130302%2F13003236%2F,クンビラ
福岡県福岡市中央区高砂1-19-3,福岡・博多にある「相撲茶屋 大塚」は「美味しんぼ」にも登場した絶品鍋がある。使用される魚は玄界灘などでとれる「アラ」。スープのダシは昆布のみで「あら鍋」の締めは明太子を載せた茶漬け。「この漢字の読みは何でしょう？」と出題。正解は「こいのぼり」で正解した大野さんが「相撲茶屋 大塚」の「あら鍋」を食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ffukuoka%2FA4001%2FA400104%2F40006095%2F,相撲茶屋 大塚
福岡県福岡市中央区春吉2-10-14,この冬食べたい鍋デスマッチもつ鍋から。福岡・博多にある「もつ鍋 一慶」には多くの著名人が訪れる人気店。スープは鶏がらに昆布ダシに醤油をブレンド。もつは九州産で小腸は毎日調達して新鮮である。そのもつを炙り余分な脂を落とす。ここで福岡クイズ『福岡市では普通「朝」行うことを「夜」行います何でしょう？』と出題。正解は「ごみ収集」。これは交通渋滞を避けるために導入された。正解した松本潤がもつ鍋 一慶の「炙りもつしょうゆ味」を食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ffukuoka%2FA4001%2FA400103%2F40001262%2F,もつ鍋 一慶
神奈川県鎌倉市雪ノ下1-5-38 2F,オクシモロンの「エスニックそぼろカリー」をかけて「大仏のおでこにあるのは何でしょう？」というクイズが出題。正解は「毛（白毫）」、正解した大野が味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1404%2FA140402%2F14014612%2F,オクシモロン
神奈川県鎌倉市雪ノ下1-5-38 2F,鎌倉にある「オクシモロン」では「エスニックそぼろカリー」、8種類のカレースパイスとナンプラーを合わせてそぼろを作る。ここに合わせるのが大量の薬味。このメニューをかけて「大仏のおでこにあるのは何でしょう？」というクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1404%2FA140402%2F14014612%2F,オクシモロン
東京都渋谷区本町6-6-4,渋谷区・初台にある「らぁめん一福」では「カレーライス」を提供。魚介系のダシを使ったラーメンにも使っているスープを使用、後味に風味を感じられる。このメニューをかけて「カレールーを入れるときに気をつけることは？」というクイズが出題。正解は「火を止めてからルーを入れる」、相葉雅紀が正解し味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1318%2FA131807%2F13004351%2F,らぁめん一福
東京都渋谷区道玄坂2-25-7,渋谷にある「ケニックカレー」では「ケニックカレー＆魯肉飯」を提供。魯肉飯は中華系のスパイスが利いた屋台料理。7種類のスパイスとショウガ・ニンニクなどを合わせて煮込むなどした一品。このメニューをかけて「親日家も多い台湾では日本の人の名前をある意外なものにつける。それは何？」というクイズが出題。正解はマンション、香川照之が正解し味わった。,,ケニックカレー
東京都目黒区自由が丘2-14-20,自由が丘にある「クルア・ナムプリック」では「ヌムさんのグリーンカレー」を提供、ハーブ類を石臼ですり潰しペーストを作っている。これを炒めてココナッツミルクなどを混ぜれば完成。石臼を使うことで香りが際立つという。このメニューをかけて「タイでは占いが悪かった場合、運気を変えるためにあることをするが何？」というクイズが出題。正解は「名前を変える」、松潤が正解し味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1317%2FA131703%2F13158429%2F,クルア・ナムプリック
神奈川県相模原市中央区中央3-7-1,香川照之に食べさせたいカレーデスマッチ。神奈川・相模原にある「マボロシ」では開店1時間で売り切れる「ポークカレー」がある。使うスパイスは8種類、焙煎することにより香ばしい味わいになる。このメニューをかけて「平成生まれの小学生 嫌いな食べ物ランキング1位は？」というクイズが出題。正解は「ゴーヤ」、櫻井翔が正解し味わった。,,マボロシ
